,0
14194,45
14195,45
14196,45
14197,45
14198,45
14199,45
14200,45
14201,45
14202,45
14203,45
14204,45
14205,45
14206,45
14207,70
14208,70
14209,70
14210,70
14211,70
14212,70
14213,70
14214,70
14215,70
14216,70
14217,70
14218,70
14219,44
14220,70
14221,65
14222,70
14223,44
14224,44
14225,44
14226,44
14227,44
14228,44
14229,44
14230,44
14231,44
14232,44
14233,44
14234,70
14235,70
14236,70
14237,70
14238,45
14239,45
14240,70
14241,45
14242,45
14243,70
14244,44
14245,45
14246,44
14247,44
14248,44
14249,44
14250,44
14251,44
14252,44
14253,44
14254,44
14255,70
14256,70
14257,70
14258,70
14259,44
14260,44
14261,44
14262,44
14263,44
14264,44
14265,44
14266,44
14267,44
14268,70
14269,70
14270,44
14271,70
14272,70
14273,70
14274,70
14275,70
14276,70
14277,70
14278,70
14279,44
14280,70
14281,70
14282,70
14283,70
14284,70
14285,70
14286,70
14287,70
14288,44
14289,44
14290,44
14291,44
14292,70
14293,70
14294,70
14295,70
14296,70
14297,70
14298,70
14299,70
14300,70
14301,70
14302,70
14303,70
14304,70
14305,70
14306,70
14307,70
14308,70
14309,70
14310,70
14311,70
14312,70
14313,70
14314,70
14315,70
14316,70
14317,70
14318,70
14319,70
14320,44
14321,70
14322,70
14323,70
14324,70
14325,70
14326,70
14327,70
14328,70
14329,70
14330,70
14331,44
14332,44
14333,44
14334,44
14335,44
14336,44
14337,44
14338,44
14339,44
14340,44
14341,44
14342,44
14343,44
14344,44
14345,44
14346,61
14347,61
14348,61
14349,61
14350,61
14351,61
14352,61
14353,61
14354,61
14355,61
14356,61
14357,61
14358,61
14359,61
14360,61
14361,61
14362,61
14363,61
14364,61
14365,61
14366,61
14367,61
14368,61
14369,61
14370,61
14371,61
14372,61
14373,61
14374,61
14375,61
14376,61
14377,61
14378,61
14379,61
14380,61
14381,61
14382,61
14383,61
14384,61
14385,61
14386,61
14387,61
14388,61
14389,61
14390,61
14391,61
14392,61
14393,61
14394,61
14395,61
14396,61
14397,61
14398,61
14399,61
14400,61
14401,61
14402,62
14403,61
14404,62
14405,62
14406,61
14407,61
14408,61
14409,61
14410,61
14411,61
14412,61
14413,61
14414,62
14415,61
14416,62
14417,61
14418,62
14419,62
14420,61
14421,62
14422,62
14423,62
14424,61
14425,61
14426,61
14427,61
14428,61
14429,61
14430,61
14431,61
14432,61
14433,61
14434,61
14435,61
14436,61
14437,61
14438,61
14439,61
14440,61
14441,61
14442,61
14443,61
14444,61
14445,61
14446,61
14447,61
14448,61
14449,61
14450,61
14451,61
14452,61
14453,61
14454,61
14455,61
14456,61
14457,61
14458,61
14459,61
14460,61
14461,61
14462,61
14463,61
14464,61
14465,61
14466,61
14467,61
14468,61
14469,61
14470,61
14471,61
14472,61
14473,61
14474,61
14475,61
14476,61
14477,61
14478,61
14479,61
14480,61
14481,61
14482,61
14483,61
14484,61
14485,61
14486,61
14487,61
14488,61
14489,61
14490,61
14491,61
14492,61
14493,61
14494,61
14495,61
14496,61
14497,61
14498,61
14499,61
14500,61
14501,61
14502,61
14503,61
14504,61
14505,61
14506,61
14507,61
14508,61
14509,61
14510,61
14511,61
14512,61
14513,61
14514,61
14515,61
14516,61
14517,61
14518,61
14519,61
14520,61
14521,61
14522,61
14523,61
14524,61
14525,61
14526,61
14527,61
14528,61
14529,61
14530,61
14531,61
14532,61
14533,61
14534,61
14535,61
14536,61
14537,61
14538,61
14539,61
14540,61
14541,61
14542,61
14543,61
14544,61
14545,61
14546,61
14547,61
14548,61
14549,61
14550,61
14551,61
14552,61
14553,61
14554,61
14555,61
14556,61
14557,61
14558,61
14559,61
14560,61
14561,61
14562,61
14563,61
14564,61
14565,61
14566,61
14567,61
14568,61
14569,61
14570,61
14571,61
14572,61
14573,61
14574,61
14575,61
14576,61
14577,61
14578,61
14579,61
14580,61
14581,61
14582,61
14583,61
14584,61
14585,61
14586,61
14587,61
14588,61
14589,61
14590,61
14591,61
14592,61
14593,61
14594,61
14595,61
14596,61
14597,61
14598,61
14599,61
14600,61
14601,61
14602,61
14603,61
14604,61
14605,61
14606,61
14607,61
14608,61
14609,61
14610,61
14611,61
14612,61
14613,61
14614,61
14615,61
14616,61
14617,61
14618,61
14619,61
14620,61
14621,61
14622,61
14623,61
14624,61
14625,61
14626,61
14627,61
14628,61
14629,61
14630,61
14631,61
14632,61
14633,61
14634,61
14635,62
14636,61
14637,61
14638,61
14639,62
14640,61
14641,61
14642,61
14643,61
14644,61
14645,61
14646,61
14647,61
14648,61
14649,61
14650,61
14651,61
14652,61
14653,61
14654,62
14655,62
14656,62
14657,62
14658,62
14659,62
14660,62
14661,62
14662,62
14663,62
14664,62
14665,62
14666,62
14667,62
14668,62
14669,62
14670,61
14671,61
14672,61
14673,61
14674,61
14675,61
14676,61
14677,61
14678,61
14679,61
14680,61
14681,61
14682,61
14683,61
14684,61
14685,61
14686,61
14687,62
14688,62
14689,61
14690,61
14691,62
14692,62
14693,62
14694,62
14695,62
14696,62
14697,62
14698,62
14699,62
14700,62
14701,62
14702,62
14703,62
14704,61
14705,61
14706,62
14707,61
14708,61
14709,62
14710,61
14711,61
14712,61
14713,61
14714,61
14715,61
14716,61
14717,61
14718,61
14719,61
14720,61
14721,61
14722,61
14723,61
14724,61
14725,61
14726,61
14727,61
14728,61
14729,61
14730,61
14731,61
14732,61
14733,61
14734,61
14735,61
14736,61
14737,61
14738,61
14739,61
14740,61
14741,61
14742,61
14743,61
14744,61
14745,61
14746,61
14747,61
14748,61
14749,61
14750,61
14751,62
14752,62
14753,62
14754,62
14755,61
14756,61
14757,61
14758,61
14759,61
14760,61
14761,61
14762,61
14763,61
14764,61
14765,61
14766,61
14767,61
14768,61
14769,61
14770,62
14771,62
14772,62
14773,61
14774,61
14775,61
14776,61
14777,61
14778,61
14779,61
14780,61
14781,61
14782,61
14783,61
14784,61
14785,61
14786,61
14787,61
14788,61
14789,61
14790,61
14791,61
14792,30
14793,30
14794,61
14795,30
14796,30
14797,30
14798,30
14799,30
14800,30
14801,30
14802,30
14803,30
14804,30
14805,30
14806,30
14807,30
14808,30
14809,33
14810,30
14811,33
14812,30
14813,30
14814,30
14815,33
14816,33
14817,33
14818,33
14819,33
14820,33
14821,33
14822,33
14823,33
14824,33
14825,33
14826,33
14827,33
14828,33
14829,33
14830,33
14831,30
14832,30
14833,30
14834,33
14835,30
14836,30
14837,33
14838,30
14839,30
14840,30
14841,30
14842,30
14843,30
14844,30
14845,30
14846,30
14847,30
14848,30
14849,30
14850,30
14851,30
14852,30
14853,30
14854,30
14855,30
14856,30
14857,30
14858,30
14859,30
14860,30
14861,30
14862,33
14863,30
14864,30
14865,30
14866,30
14867,30
14868,30
14869,30
14870,30
14871,30
14872,31
14873,33
14874,33
14875,33
14876,33
14877,30
14878,33
14879,31
14880,30
14881,30
14882,31
14883,30
14884,31
14885,30
14886,30
14887,30
14888,30
14889,30
14890,30
14891,31
14892,30
14893,31
14894,33
14895,31
14896,31
14897,30
14898,30
14899,30
14900,33
14901,33
14902,33
14903,33
14904,33
14905,33
14906,31
14907,30
14908,30
14909,31
14910,30
14911,30
14912,30
14913,33
14914,30
14915,30
14916,30
14917,30
14918,30
14919,33
14920,30
14921,33
14922,33
14923,30
14924,33
14925,33
14926,30
14927,30
14928,30
14929,30
14930,33
14931,30
14932,30
14933,30
14934,30
14935,30
14936,30
14937,30
14938,30
14939,30
14940,30
14941,30
14942,67
14943,67
14944,67
14945,67
14946,30
14947,30
14948,30
14949,30
14950,30
14951,30
14952,67
14953,31
14954,30
14955,31
14956,30
14957,31
14958,31
14959,67
14960,31
14961,67
14962,67
14963,30
14964,30
14965,67
14966,67
14967,67
14968,67
14969,67
14970,67
14971,67
14972,30
14973,67
14974,67
14975,30
14976,33
14977,30
14978,33
14979,30
14980,30
14981,33
14982,33
14983,30
14984,30
14985,30
14986,33
14987,30
14988,33
14989,33
14990,33
14991,33
14992,33
14993,33
14994,33
14995,33
14996,30
14997,30
14998,30
14999,30
15000,50
15001,55
15002,50
15003,50
15004,50
15005,50
15006,50
15007,48
15008,50
15009,50
15010,50
15011,50
15012,50
15013,50
15014,48
15015,48
15016,48
15017,48
15018,50
15019,50
15020,35
15021,35
15022,35
15023,35
15024,49
15025,49
15026,49
15027,49
15028,49
15029,49
15030,49
15031,55
15032,49
15033,55
15034,55
15035,55
15036,50
15037,50
15038,50
15039,50
15040,50
15041,26
15042,50
15043,55
15044,55
15045,49
15046,49
15047,26
15048,26
15049,49
15050,49
15051,49
15052,49
15053,49
15054,49
15055,49
15056,59
15057,59
15058,49
15059,49
15060,41
15061,49
15062,49
15063,49
15064,49
15065,50
15066,50
15067,50
15068,49
15069,50
15070,50
15071,50
15072,49
15073,50
15074,50
15075,50
15076,50
15077,50
15078,50
15079,50
15080,50
15081,50
15082,49
15083,50
15084,50
15085,50
15086,49
15087,49
15088,49
15089,49
15090,49
15091,49
15092,49
15093,49
15094,41
15095,41
15096,41
15097,41
15098,49
15099,49
15100,49
15101,41
15102,49
15103,49
15104,49
15105,49
15106,35
15107,41
15108,27
15109,49
15110,41
15111,49
15112,47
15113,47
15114,27
15115,35
15116,47
15117,41
15118,49
15119,49
15120,35
15121,35
15122,35
15123,47
15124,33
15125,33
15126,33
15127,33
15128,33
15129,40
15130,40
15131,35
15132,40
15133,33
15134,40
15135,35
15136,35
15137,40
15138,35
15139,35
15140,35
15141,35
15142,35
15143,35
15144,35
15145,35
15146,35
15147,35
15148,35
15149,35
15150,35
15151,35
15152,35
15153,35
15154,35
15155,35
15156,35
15157,35
15158,35
15159,35
15160,35
15161,35
15162,35
15163,35
15164,35
15165,35
15166,35
15167,35
15168,35
15169,35
15170,35
15171,35
15172,35
15173,35
15174,35
15175,68
15176,68
15177,35
15178,68
15179,33
15180,33
15181,33
15182,33
15183,33
15184,33
15185,33
15186,33
15187,33
15188,33
15189,33
15190,33
15191,33
15192,33
15193,33
15194,33
15195,33
15196,33
15197,40
15198,40
15199,40
15200,40
15201,40
15202,40
15203,40
15204,33
15205,40
15206,40
15207,40
15208,40
15209,48
15210,48
15211,48
15212,40
15213,48
15214,48
15215,48
15216,48
15217,40
15218,48
15219,48
15220,48
15221,48
15222,48
15223,48
15224,48
15225,48
15226,48
15227,48
15228,48
15229,48
15230,48
15231,48
15232,48
15233,48
15234,48
15235,48
15236,48
15237,48
15238,48
15239,48
15240,48
15241,48
15242,48
15243,48
15244,48
15245,48
15246,48
15247,48
15248,48
15249,48
15250,48
15251,48
15252,48
15253,48
15254,48
15255,48
15256,40
15257,40
15258,40
15259,48
15260,48
15261,48
15262,48
15263,48
15264,48
15265,48
15266,40
15267,40
15268,40
15269,40
15270,40
15271,40
15272,40
15273,40
15274,40
15275,40
15276,40
15277,40
15278,40
15279,40
15280,40
15281,40
15282,40
15283,40
15284,40
15285,40
15286,40
15287,40
15288,40
15289,48
15290,48
15291,56
15292,40
15293,56
15294,56
15295,48
15296,48
15297,48
15298,48
15299,48
15300,48
15301,48
15302,48
15303,48
15304,48
15305,48
15306,48
15307,48
15308,48
15309,48
15310,48
15311,48
15312,48
15313,48
15314,48
15315,48
15316,56
15317,48
15318,56
15319,56
15320,48
15321,48
15322,48
15323,56
15324,48
15325,56
15326,48
15327,56
15328,56
15329,56
15330,56
15331,56
15332,56
15333,56
15334,56
15335,56
15336,56
15337,56
15338,56
15339,56
15340,56
15341,56
15342,56
15343,53
15344,56
15345,56
15346,56
15347,56
15348,56
15349,56
15350,56
15351,56
15352,56
15353,56
15354,56
15355,56
15356,56
15357,56
15358,53
15359,53
15360,53
15361,53
15362,54
15363,54
15364,54
15365,60
15366,60
15367,54
15368,60
15369,60
15370,54
15371,54
15372,54
15373,46
15374,46
15375,46
15376,54
15377,46
15378,46
15379,46
15380,46
15381,46
15382,46
15383,46
15384,46
15385,46
15386,46
15387,46
15388,46
15389,46
15390,43
15391,43
15392,46
15393,43
15394,39
15395,43
15396,39
15397,43
15398,39
15399,39
15400,43
15401,39
15402,39
15403,39
15404,43
15405,43
15406,43
15407,41
15408,41
15409,41
15410,41
15411,41
15412,41
15413,39
15414,41
15415,39
15416,41
15417,39
15418,39
15419,41
15420,41
15421,41
15422,39
15423,39
15424,41
15425,39
15426,39
15427,39
15428,39
15429,41
15430,39
15431,39
15432,39
15433,39
15434,39
15435,39
15436,39
15437,39
15438,39
15439,39
15440,39
15441,39
15442,39
15443,39
15444,39
15445,39
15446,39
15447,39
15448,39
15449,39
15450,46
15451,46
15452,46
15453,46
15454,46
15455,46
15456,46
15457,46
15458,39
15459,39
15460,39
15461,39
15462,39
15463,39
15464,39
15465,41
15466,41
15467,39
15468,39
15469,39
15470,41
15471,39
15472,39
15473,41
15474,39
15475,41
15476,41
15477,41
15478,39
15479,39
15480,39
15481,39
15482,39
15483,39
15484,41
15485,39
15486,39
15487,39
15488,41
15489,41
15490,41
15491,39
15492,41
15493,41
15494,41
15495,41
15496,41
15497,41
15498,41
15499,41
15500,41
15501,39
15502,39
15503,39
15504,39
15505,39
15506,39
15507,39
15508,43
15509,39
15510,43
15511,43
15512,43
15513,43
15514,43
15515,43
15516,41
15517,43
15518,43
15519,46
15520,41
15521,41
15522,41
15523,41
15524,46
15525,46
15526,46
15527,41
15528,41
15529,46
15530,41
15531,41
15532,41
15533,39
15534,46
15535,46
15536,39
15537,39
15538,46
15539,39
15540,39
15541,39
15542,46
15543,39
15544,39
15545,39
15546,39
15547,39
15548,39
15549,38
15550,38
15551,39
15552,38
15553,38
15554,39
15555,39
15556,41
15557,41
15558,38
15559,38
15560,41
15561,41
15562,41
15563,38
15564,41
15565,41
15566,39
15567,39
15568,39
15569,39
15570,39
15571,39
15572,39
15573,39
15574,39
15575,39
15576,39
15577,39
15578,39
15579,39
15580,39
15581,39
15582,39
15583,39
15584,39
15585,39
15586,39
15587,39
15588,39
15589,39
15590,39
15591,39
15592,39
15593,39
15594,39
15595,39
15596,39
15597,39
15598,39
15599,39
15600,39
15601,39
15602,39
15603,39
15604,46
15605,39
15606,46
15607,39
15608,39
15609,39
15610,39
15611,39
15612,39
15613,39
15614,39
15615,39
15616,39
15617,39
15618,39
15619,39
15620,39
15621,39
15622,39
15623,39
15624,39
15625,39
15626,39
15627,39
15628,39
15629,43
15630,43
15631,46
15632,38
15633,43
15634,38
15635,38
15636,38
15637,46
15638,46
15639,38
15640,43
15641,46
15642,46
15643,39
15644,39
15645,46
15646,46
15647,39
15648,46
15649,39
15650,46
15651,46
15652,38
15653,39
15654,38
15655,39
15656,39
15657,38
15658,38
15659,42
15660,42
15661,38
15662,38
15663,42
15664,42
15665,42
15666,41
15667,42
15668,42
15669,42
15670,42
15671,42
15672,41
15673,42
15674,42
15675,42
15676,42
15677,63
15678,63
15679,64
15680,63
15681,43
15682,64
15683,64
15684,64
15685,63
15686,55
15687,74
15688,74
15689,74
15690,61
15691,61
15692,74
15693,61
15694,61
15695,55
15696,74
15697,74
15698,61
15699,61
15700,61
15701,61
15702,61
15703,61
15704,74
15705,74
15706,61
15707,61
15708,61
15709,61
15710,61
15711,61
15712,61
15713,61
15714,61
15715,61
15716,61
15717,61
15718,61
15719,61
15720,61
15721,61
15722,61
15723,61
15724,61
15725,61
15726,61
15727,61
15728,61
15729,61
15730,61
15731,61
15732,61
15733,61
15734,61
15735,61
15736,40
15737,69
15738,69
15739,40
15740,40
15741,60
15742,40
15743,69
15744,60
15745,60
15746,45
15747,60
15748,60
15749,60
15750,45
15751,45
15752,60
15753,45
15754,45
15755,45
15756,45
15757,45
15758,45
15759,45
15760,45
15761,45
15762,45
15763,44
15764,45
15765,44
15766,45
15767,45
15768,45
15769,44
15770,45
15771,44
15772,44
15773,44
15774,45
15775,42
15776,42
15777,42
15778,42
15779,42
15780,42
15781,42
15782,42
15783,42
15784,42
15785,42
15786,42
15787,42
15788,42
15789,42
15790,42
15791,42
15792,42
15793,40
15794,49
15795,49
15796,69
15797,42
15798,49
15799,49
15800,42
15801,40
15802,69
15803,40
15804,40
15805,40
15806,40
15807,35
15808,40
15809,40
15810,69
15811,69
15812,69
15813,69
15814,40
15815,69
15816,69
15817,40
15818,69
15819,40
15820,69
15821,69
15822,40
15823,40
15824,40
15825,40
15826,40
15827,40
15828,40
15829,40
15830,69
15831,40
15832,40
15833,40
15834,40
15835,40
15836,40
15837,40
15838,69
15839,69
15840,40
15841,35
15842,35
15843,69
15844,69
15845,69
15846,69
15847,40
15848,40
15849,33
15850,33
15851,33
15852,33
15853,33
15854,33
15855,33
15856,40
15857,61
15858,61
15859,62
15860,61
15861,61
15862,62
15863,59
15864,61
15865,59
15866,61
15867,33
15868,62
15869,62
15870,68
15871,62
15872,68
15873,68
15874,59
15875,59
15876,59
15877,51
15878,60
15879,51
15880,59
15881,51
15882,51
15883,60
15884,60
15885,61
15886,61
15887,61
15888,61
15889,61
15890,61
15891,61
15892,61
15893,61
15894,61
15895,61
15896,61
15897,61
15898,61
15899,61
15900,61
15901,61
15902,61
15903,61
15904,61
15905,61
15906,61
15907,61
15908,61
15909,61
15910,61
15911,61
15912,61
15913,61
15914,61
15915,61
15916,61
15917,61
15918,61
15919,61
15920,61
15921,61
15922,61
15923,61
15924,61
15925,61
15926,61
15927,62
15928,62
15929,61
15930,61
15931,61
15932,61
15933,61
15934,61
15935,61
15936,61
15937,61
15938,61
15939,61
15940,61
15941,61
15942,61
15943,61
15944,61
15945,61
15946,62
15947,62
15948,33
15949,62
15950,33
15951,33
15952,33
15953,33
15954,33
15955,33
15956,33
15957,33
15958,33
15959,33
15960,33
15961,33
15962,33
15963,33
15964,33
15965,33
15966,33
15967,33
15968,33
15969,60
15970,33
15971,60
15972,56
15973,33
15974,33
15975,33
15976,33
15977,33
15978,33
15979,56
15980,56
15981,61
15982,61
15983,61
15984,60
15985,61
15986,61
15987,61
15988,61
15989,61
15990,61
15991,61
15992,61
15993,61
15994,61
15995,60
15996,61
15997,61
15998,61
15999,61
16000,29
16001,29
16002,29
16003,29
16004,29
16005,29
16006,29
16007,29
16008,29
16009,29
16010,29
16011,29
16012,29
16013,29
16014,29
16015,29
16016,29
16017,29
16018,29
16019,47
16020,29
16021,29
16022,29
16023,47
16024,29
16025,47
16026,29
16027,47
16028,29
16029,29
16030,29
16031,29
16032,29
16033,29
16034,29
16035,29
16036,29
16037,29
16038,29
16039,29
16040,29
16041,29
16042,29
16043,29
16044,29
16045,29
16046,29
16047,29
16048,29
16049,29
16050,29
16051,29
16052,29
16053,29
16054,29
16055,29
16056,29
16057,29
16058,29
16059,29
16060,29
16061,29
16062,29
16063,29
16064,29
16065,29
16066,29
16067,29
16068,29
16069,29
16070,29
16071,29
16072,29
16073,29
16074,29
16075,29
16076,29
16077,29
16078,29
16079,29
16080,29
16081,29
16082,29
16083,29
16084,29
16085,29
16086,29
16087,29
16088,29
16089,29
16090,29
16091,29
16092,29
16093,29
16094,29
16095,56
16096,56
16097,56
16098,56
16099,56
16100,48
16101,48
16102,48
16103,56
16104,56
16105,56
16106,56
16107,48
16108,48
16109,48
16110,48
16111,48
16112,48
16113,48
16114,48
16115,48
16116,48
16117,48
16118,48
16119,48
16120,48
16121,48
16122,48
16123,48
16124,48
16125,48
16126,48
16127,48
16128,48
16129,48
16130,48
16131,48
16132,48
16133,48
16134,48
16135,48
16136,48
16137,48
16138,48
16139,48
16140,48
16141,48
16142,48
16143,48
16144,48
16145,48
16146,48
16147,48
16148,48
16149,48
16150,48
16151,48
16152,48
16153,48
16154,48
16155,48
16156,48
16157,48
16158,48
16159,48
16160,48
16161,48
16162,48
16163,48
16164,48
16165,48
16166,48
16167,48
16168,48
16169,48
16170,48
16171,48
16172,48
16173,48
16174,48
16175,48
16176,48
16177,48
16178,48
16179,48
16180,48
16181,48
16182,48
16183,48
16184,48
16185,48
16186,48
16187,48
16188,48
16189,48
16190,48
16191,48
16192,48
16193,48
16194,48
16195,48
16196,48
16197,48
16198,48
16199,48
16200,48
16201,48
16202,48
16203,48
16204,48
16205,48
16206,48
16207,48
16208,48
16209,48
16210,48
16211,48
16212,48
16213,48
16214,48
16215,48
16216,48
16217,48
16218,48
16219,48
16220,48
16221,48
16222,48
16223,48
16224,48
16225,48
16226,48
16227,48
16228,48
16229,48
16230,48
16231,48
16232,48
16233,48
16234,48
16235,48
16236,48
16237,48
16238,48
16239,48
16240,48
16241,48
16242,48
16243,48
16244,48
16245,48
16246,48
16247,48
16248,48
16249,48
16250,48
16251,48
16252,48
16253,48
16254,48
16255,48
16256,48
16257,48
16258,48
16259,48
16260,48
16261,48
16262,48
16263,48
16264,48
16265,48
16266,48
16267,48
16268,48
16269,48
16270,48
16271,48
16272,48
16273,48
16274,48
16275,48
16276,48
16277,48
16278,48
16279,48
16280,48
16281,48
16282,48
16283,48
16284,48
16285,48
16286,48
16287,48
16288,48
16289,48
16290,48
16291,48
16292,48
16293,48
16294,48
16295,48
16296,48
16297,48
16298,48
16299,48
16300,48
16301,48
16302,48
16303,48
16304,48
16305,48
16306,48
16307,48
16308,48
16309,48
16310,49
16311,49
16312,49
16313,48
16314,49
16315,49
16316,65
16317,65
16318,65
16319,65
16320,65
16321,65
16322,65
16323,65
16324,65
16325,49
16326,49
16327,49
16328,49
16329,49
16330,49
16331,65
16332,49
16333,49
16334,49
16335,49
16336,49
16337,49
16338,49
16339,49
16340,49
16341,49
16342,49
16343,59
16344,49
16345,59
16346,59
16347,59
16348,59
16349,59
16350,59
16351,59
16352,59
16353,59
16354,59
16355,59
16356,59
16357,59
16358,59
16359,59
16360,59
16361,59
16362,59
16363,59
16364,59
16365,59
16366,59
16367,55
16368,55
16369,55
16370,55
16371,55
16372,55
16373,55
16374,55
16375,55
16376,55
16377,55
16378,55
16379,55
16380,55
16381,55
16382,55
16383,55
16384,36
16385,36
16386,36
16387,55
16388,36
16389,55
16390,36
16391,36
16392,36
16393,36
16394,36
16395,36
16396,36
16397,36
16398,36
16399,36
16400,36
16401,36
16402,36
16403,36
16404,36
16405,36
16406,36
16407,36
16408,36
16409,36
16410,36
16411,36
16412,36
16413,36
16414,36
16415,36
16416,36
16417,36
16418,36
16419,36
16420,36
16421,48
16422,35
16423,48
16424,48
16425,48
16426,48
16427,48
16428,48
16429,35
16430,35
16431,35
16432,35
16433,35
16434,35
16435,35
16436,35
16437,35
16438,35
16439,35
16440,35
16441,35
16442,35
16443,35
16444,35
16445,35
16446,35
16447,35
16448,35
16449,36
16450,36
16451,36
16452,36
16453,36
16454,36
16455,36
16456,47
16457,36
16458,47
16459,47
16460,47
16461,47
16462,47
16463,47
16464,55
16465,55
16466,55
16467,55
16468,55
16469,55
16470,55
16471,59
16472,59
16473,55
16474,59
16475,59
16476,59
16477,59
16478,59
16479,59
16480,59
16481,55
16482,59
16483,55
16484,55
16485,55
16486,55
16487,59
16488,55
16489,55
16490,55
16491,55
16492,55
16493,55
16494,55
16495,55
16496,55
16497,55
16498,55
16499,55
16500,55
16501,55
16502,55
16503,55
16504,55
16505,55
16506,55
16507,55
16508,55
16509,55
16510,55
16511,55
16512,55
16513,55
16514,55
16515,55
16516,55
16517,55
16518,55
16519,55
16520,55
16521,55
16522,55
16523,50
16524,55
16525,50
16526,50
16527,50
16528,50
16529,50
16530,50
16531,50
16532,50
16533,50
16534,50
16535,50
16536,50
16537,50
16538,47
16539,47
16540,47
16541,47
16542,50
16543,50
16544,50
16545,50
16546,47
16547,50
16548,50
16549,50
16550,50
16551,50
16552,50
16553,50
16554,50
16555,50
16556,50
16557,50
16558,50
16559,50
16560,50
16561,50
16562,50
16563,50
16564,50
16565,50
16566,50
16567,50
16568,50
16569,50
16570,50
16571,50
16572,50
16573,50
16574,50
16575,50
16576,50
16577,50
16578,50
16579,50
16580,50
16581,50
16582,50
16583,50
16584,50
16585,50
16586,50
16587,50
16588,50
16589,50
16590,50
16591,50
16592,50
16593,50
16594,50
16595,50
16596,50
16597,50
16598,50
16599,50
16600,50
16601,50
16602,50
16603,50
16604,50
16605,50
16606,50
16607,50
16608,50
16609,50
16610,50
16611,50
16612,50
16613,50
16614,50
16615,50
16616,50
16617,50
16618,50
16619,69
16620,69
16621,50
16622,69
16623,50
16624,50
16625,69
16626,69
16627,34
16628,34
16629,69
16630,69
16631,34
16632,34
16633,69
16634,34
16635,34
16636,34
16637,34
16638,34
16639,34
16640,34
16641,40
16642,40
16643,40
16644,40
16645,40
16646,40
16647,40
16648,48
16649,48
16650,48
16651,48
16652,48
16653,48
16654,48
16655,48
16656,48
16657,48
16658,48
16659,48
16660,48
16661,48
16662,48
16663,48
16664,48
16665,48
16666,48
16667,48
16668,48
16669,48
16670,48
16671,48
16672,48
16673,48
16674,50
16675,48
16676,48
16677,50
16678,50
16679,50
16680,50
16681,50
16682,50
16683,50
16684,50
16685,50
16686,50
16687,50
16688,50
16689,50
16690,50
16691,50
16692,50
16693,50
16694,50
16695,50
16696,50
16697,50
16698,48
16699,48
16700,48
16701,48
16702,48
16703,48
16704,48
16705,48
16706,48
16707,48
16708,48
16709,48
16710,48
16711,48
16712,48
16713,48
16714,48
16715,48
16716,48
16717,48
16718,50
16719,50
16720,50
16721,50
16722,50
16723,48
16724,50
16725,50
16726,50
16727,48
16728,48
16729,48
16730,48
16731,48
16732,48
16733,48
16734,48
16735,48
16736,48
16737,48
16738,49
16739,49
16740,49
16741,49
16742,49
16743,49
16744,49
16745,49
16746,49
16747,49
16748,49
16749,49
16750,49
16751,49
16752,49
16753,49
16754,49
16755,49
16756,49
16757,48
16758,49
16759,48
16760,48
16761,48
16762,48
16763,48
16764,48
16765,48
16766,48
16767,48
16768,48
16769,48
16770,48
16771,48
16772,48
16773,48
16774,48
16775,48
16776,48
16777,48
16778,48
16779,48
16780,48
16781,48
16782,48
16783,48
16784,48
16785,48
16786,48
16787,48
16788,48
16789,48
16790,48
16791,48
16792,48
16793,48
16794,55
16795,55
16796,55
16797,55
16798,55
16799,55
16800,55
16801,55
16802,55
16803,55
16804,47
16805,55
16806,55
16807,47
16808,55
16809,55
16810,55
16811,47
16812,47
16813,49
16814,49
16815,49
16816,55
16817,55
16818,55
16819,55
16820,55
16821,55
16822,55
16823,55
16824,55
16825,55
16826,55
16827,55
16828,55
16829,55
16830,55
16831,55
16832,55
16833,55
16834,55
16835,55
16836,55
16837,55
16838,55
16839,55
16840,55
16841,55
16842,55
16843,55
16844,55
16845,55
16846,55
16847,55
16848,55
16849,55
16850,55
16851,55
16852,55
16853,55
16854,55
16855,55
16856,55
16857,55
16858,55
16859,55
16860,55
16861,55
16862,55
16863,55
16864,50
16865,50
16866,50
16867,50
16868,50
16869,50
16870,55
16871,50
16872,50
16873,50
16874,50
16875,55
16876,55
16877,55
16878,55
16879,55
16880,55
16881,55
16882,55
16883,55
16884,55
16885,55
16886,55
16887,55
16888,55
16889,48
16890,48
16891,49
16892,49
16893,55
16894,49
16895,49
16896,49
16897,49
16898,49
16899,49
16900,49
16901,49
16902,49
16903,49
16904,48
16905,49
16906,49
16907,49
16908,49
16909,48
16910,49
16911,55
16912,55
16913,55
16914,48
16915,55
16916,55
16917,55
16918,55
16919,55
16920,55
16921,47
16922,47
16923,47
16924,47
16925,47
16926,47
16927,55
16928,55
16929,55
16930,55
16931,55
16932,50
16933,50
16934,50
16935,50
16936,48
16937,48
16938,48
16939,48
16940,50
16941,55
16942,55
16943,55
16944,55
16945,55
16946,55
16947,55
16948,55
16949,55
16950,55
16951,55
16952,55
16953,55
16954,55
16955,50
16956,50
16957,50
16958,48
16959,48
16960,48
16961,48
16962,48
16963,48
16964,48
16965,48
16966,48
16967,55
16968,55
16969,55
16970,55
16971,55
16972,55
16973,55
16974,55
16975,55
16976,55
16977,55
16978,55
16979,55
16980,48
16981,55
16982,55
16983,48
16984,55
16985,48
16986,48
16987,48
16988,48
16989,48
16990,48
16991,48
16992,48
