,barcode,item_desc,brand_name,nature,packaging,is_primary_link,nodeid1,level1,nodeid2,level2,nodeid3,level3,nodeid4,level4
425,3271514160079,Caviar d'aubergines bio  JEAN MARTIN,JEAN MARTIN,caviar d'aubergines,le bocal de 380g,true,2112,Epicerie salée,2118,Pour l'apéritif,2124,Olives et Tartinables,,
426,3175681263123,Biscuits apéritifs balls quinoa crème oignon Bio CEREAL BIO,CEREAL BIO,biscuit apéritif,le sachet de 50g,true,2112,Epicerie salée,2118,Pour l'apéritif,2122,Biscuits apéritifs,,
427,3770006856655,Biscuits apéritif bio tomate origan SACRE ANTONIN !,SACRE ANTONIN,biscuit apéritif,le sachet de 100g,true,2112,Epicerie salée,2118,Pour l'apéritif,2122,Biscuits apéritifs,,
428,3770002558713,Biscuits apéritif bio sésame LE COLLECTIF DES GOURMANDES,GOURMANDES ET CIE,biscuit apéritif,le paquet de 100g,true,2112,Epicerie salée,2118,Pour l'apéritif,2122,Biscuits apéritifs,,
429,3245413458513,Crackers bio épeautre 3 graines CARREFOUR BIO,CARREFOUR BIO,cracker,le paquet de 8 - 200g,true,2112,Epicerie salée,2118,Pour l'apéritif,2122,Biscuits apéritifs,,
430,3770002558744,Graines bio cumin paprika LE COLLECTIF DES GOURMANDES,GOURMANDES ET CIE,graine,le sachet de 100g,true,2112,Epicerie salée,2118,Pour l'apéritif,2123,"Cacahuètes, Pistaches ...",,
431,3560070762828,Crackers bio fromage tomate CARREFOUR BIO,CARREFOUR BIO,cracker,le sachet de 200g,true,2112,Epicerie salée,2118,Pour l'apéritif,2122,Biscuits apéritifs,,
432,3456300013443,Biscuits apéritifs croosty crackers romarin Bio I LOVE NATURE,I LOVE NATURE,biscuit apéritif,la boite de 100g,true,2112,Epicerie salée,2118,Pour l'apéritif,2122,Biscuits apéritifs,,
433,8001060020832,Olives noires entières bio SACLA,SACLA,olive noir,le pot de 190g,true,2112,Epicerie salée,2118,Pour l'apéritif,2124,Olives et Tartinables,,
434,3770001023090,"Céréales mélange de courge, tournesol & pignon Bio NATURE +",NATURE +,céréale,le paquet de 200g,true,2112,Epicerie salée,2118,Pour l'apéritif,2123,"Cacahuètes, Pistaches ...",,
435,3770001023106,Céréales mélange de chia chanvre & lin Bio NATURE +,NATURE +,céréale,le paquet de 250g,true,2112,Epicerie salée,2118,Pour l'apéritif,2123,"Cacahuètes, Pistaches ...",,
436,3329480018419,Graines de tournesol bio décortiquées OFAL BIO,SOFAL,graine tournesol,le paquet de 500g,true,2112,Epicerie salée,2118,Pour l'apéritif,2123,"Cacahuètes, Pistaches ...",,
437,3760092215566,Graines de tournesol  BIOTHENTIC MON EPICERIE BIO,BIOTHENTI,graine tournesol,le sachet de 350g,true,2112,Epicerie salée,2118,Pour l'apéritif,2123,"Cacahuètes, Pistaches ...",,
438,3760092215535,Salade mixte de graines BIOTHENTIC MON EPICERIE BIO,BIOTHENTI,salade,le sachet de 350g,true,2112,Epicerie salée,2118,Pour l'apéritif,2123,"Cacahuètes, Pistaches ...",,
439,3700146205655,Pistaches décortiquées bio JUSTE BIO,JUSTE BIO,pistache,le sachet de 100 g,true,2112,Epicerie salée,2118,Pour l'apéritif,2123,"Cacahuètes, Pistaches ...",,
440,3700146205723,Noix de cajou crues bio  JUSTE BIO,JUSTE BIO,noix cajou croire,le sachet de 100g,true,2112,Epicerie salée,2118,Pour l'apéritif,2123,"Cacahuètes, Pistaches ...",,
441,3229820174891,Terrine aubergine bio BJORG,BJORG,terrine,la boite de 125 g,true,2112,Epicerie salée,2118,Pour l'apéritif,2124,Olives et Tartinables,,
442,3330720633866,Tartinable olives vertes bio LES RECETTES CUITES AU CHAUDRON,APERITIF AU JARDIN,tartinable,le bocal de 100g,true,2112,Epicerie salée,2118,Pour l'apéritif,2124,Olives et Tartinables,,
443,3382564549612,Tartinable agneau poivrons grillés et thym LES BONS METS BIO,LES BONS METS BIO,tartinable,le bocal de 90g,true,2112,Epicerie salée,2118,Pour l'apéritif,2124,Olives et Tartinables,,
444,3330720633835,Spécialité à tartiner bio carottes LUCIEN GEORGELIN,REFS.SANS MARQUE,tartinable,le pot de 100g,true,2112,Epicerie salée,2118,Pour l'apéritif,2124,Olives et Tartinables,,
445,3382564649619,Tartinable Saumon tomates séchées LES BONS METS BIO,LES BONS METS BIO,tartinable,le pot de 90g,true,2112,Epicerie salée,2118,Pour l'apéritif,2124,Olives et Tartinables,,
446,3382564539613,Tartinable pur porc figues LES BONS METS BIO,LES BONS METS BIO,tartinable,le pot de 90g,true,2112,Epicerie salée,2118,Pour l'apéritif,2124,Olives et Tartinables,,
447,3382564319611,Tartinable fromage de chèvre noix LES BONS METS BIO,LES BONS METS BIO,tartinable,le pot de 90g,true,2112,Epicerie salée,2118,Pour l'apéritif,2124,Olives et Tartinables,,
448,3271514167023,Crème de tomates bio séchées au thym JEAN MARTIN,JEAN MARTIN,crème tomate,le pot de 110g,true,2112,Epicerie salée,2118,Pour l'apéritif,2124,Olives et Tartinables,,
449,3760278860382,Chips pomme de terre origan Bio ETHIQUABLE,ETHIQUABLE,chips,le paquet de 100g,true,2112,Epicerie salée,2118,Pour l'apéritif,2122,Biscuits apéritifs,,
450,3175681248991,Chips quinoa Chili doux Bio CEREAL BIO,CEREAL BIO,chips,le sachet de 65g,true,2112,Epicerie salée,2118,Pour l'apéritif,2119,Chips,2121,Aromatisées
451,3456300010602,Biscuits apéritif crackers sarrasin pacot sans gluten Bio JARDIN BIOLOGIQUE,JARDIN BIO,biscuit apéritif,le paquet de 125g,true,2112,Epicerie salée,2118,Pour l'apéritif,2122,Biscuits apéritifs,,
452,3497914000009,Chips bio sans gluten BRET'S,BRET'S,chips,le paquet de 100 g,true,2112,Epicerie salée,2118,Pour l'apéritif,2119,Chips,2120,Natures
453,3497917002185,Chips au sel de Guérande Bio BRET'S,BRET'S,chips,le sachet de 150g,true,2112,Epicerie salée,2118,Pour l'apéritif,2119,Chips,2120,Natures
454,3760273430269,Pâtes grissini torinesi romain DIVIN BIO,DIVIN BIO,pâte,la boîte de 125 g,true,2112,Epicerie salée,2118,Pour l'apéritif,2122,Biscuits apéritifs,,
455,3760273430252,Grissini torinesi sésame DIVIN BIO,DIVIN BIO,grissini,la boîte de 125 g,true,2112,Epicerie salée,2118,Pour l'apéritif,2122,Biscuits apéritifs,,
456,3760091721037,Chips bio banane plantain salées ETHIQUABLE,ETHIQUABLE,chips,le sachet de 85 g,true,2112,Epicerie salée,2118,Pour l'apéritif,2122,Biscuits apéritifs,,
457,3760091721044,Chips bio banane plantain fruitées ETHIQUABLE,ETHIQUABLE,chips,le sachet de 85 g,true,2112,Epicerie salée,2118,Pour l'apéritif,2122,Biscuits apéritifs,,
458,3560071150617,Cerneaux de noix bio CARREFOUR BIO,CARREFOUR BIO,cerneau noix,le sachet de 90g,true,2112,Epicerie salée,2118,Pour l'apéritif,2123,"Cacahuètes, Pistaches ...",,
459,3329480018631,Maïs pop-corn bio OFAL BIO,OFAL,maïs pop-corn,le paquet de 500g,true,2112,Epicerie salée,2118,Pour l'apéritif,2122,Biscuits apéritifs,,
460,3423720021020,Biscuits apéritifs Bio crackers tomate & piment d'Espelette BIO SOLEIL,BIO LA VIE,biscuit apéritif,la boite de 90g,true,2112,Epicerie salée,2118,Pour l'apéritif,2122,Biscuits apéritifs,,
461,3229820797571,Plat cuisiné boulgour au curry sans sucres ajoutés GAYELORD HAUSER,GAYELORD HAUSER,plat cuisiner,le sachet de 250g,true,1838,Bio et Ecologie,1853,Epicerie Salée,1856,"Pâtes, Riz et Féculents",,
462,3229820791777,Plat cuisiné bio palets soja à l'indienne BJORG,BJORG,plat cuisiner,les 2 palets de 100 g,true,2112,Epicerie salée,2126,Les plats cuisinés,2127,Plats individuels,,
463,3229820796635,Plat cuisiné tofu curry bio BJORG,BJORG,plat cuisiner,les 2 sachets de 200g,true,2112,Epicerie salée,2126,Les plats cuisinés,2127,Plats individuels,,
464,3456300010503,Riz cuisiné aux légumes & poulet JARDIN BIOLOGIQUE,JARDIN BIO,riz,la boite de 220g,true,2112,Epicerie salée,2126,Les plats cuisinés,2127,Plats individuels,,
465,3770013019319,"Pâte coquillettes courgettes, tomates, thym Bio BEEDELI",BEENDELI,pâte,le paquet de 125g,true,2112,Epicerie salée,2126,Les plats cuisinés,2131,Choucroutes et Autres plats,,
466,3560070372195,Galettes soja 5 légumes CARREFOUR BIO,CARREFOUR BIO,galette,les 2 galettes de 100g,true,2112,Epicerie salée,2126,Les plats cuisinés,2127,Plats individuels,,
467,8034063243670,Raviolis à la viande en sauce tomates BIONATURAE,BIONATURAE,raviolis,le pot de 670g,true,2112,Epicerie salée,2126,Les plats cuisinés,2128,Raviolis et Cannellonis,,
468,3229820796574,Boulghour épeautre et algues bio BJORG,BJORG,boulghour,le sachet de 220g,true,2112,Epicerie salée,2126,Les plats cuisinés,2127,Plats individuels,,
469,3175681241510,Plat cuisiné émincés veggie tex mex CEREAL BIO,CEREAL BIO,plat cuisiner,le sachet de 150g,true,2112,Epicerie salée,2126,Les plats cuisinés,2127,Plats individuels,,
470,3175681225084,Galettes de blé petit pois courgette curry Bio CEREAL BIO,CEREAL BIO,galette,les 2 galettes de 100g,true,2112,Epicerie salée,2126,Les plats cuisinés,2127,Plats individuels,,
471,3175681225114,Carrés de blé potimarron carotte pavot CEREAL BIO,CEREAL BIO,carrer,les 2 galettes de 100g,true,2112,Epicerie salée,2126,Les plats cuisinés,2127,Plats individuels,,
472,3229820763743,Purée pois cassé courgette bio BJORG,BJORG,purée,le sachet de 250g,true,2112,Epicerie salée,2126,Les plats cuisinés,2127,Plats individuels,,
473,3229820796543,Boulghour de la mer aux algues bio BJORG,BJORG,boulghour,le sachet de 220g,true,2112,Epicerie salée,2126,Les plats cuisinés,2127,Plats individuels,,
474,3175681204171,Quinoa tomates olives sans viande Bio CEREAL BIO,CEREAL BIO,quinoa,le sachet de 220g,true,2112,Epicerie salée,2126,Les plats cuisinés,2127,Plats individuels,,
475,3175681225060,Riz micro-ondes Bio trio  au naturel 2mn CEREAL BIO,CEREAL BIO,riz,le sachet de 220g,true,2112,Epicerie salée,2126,Les plats cuisinés,2127,Plats individuels,,
476,3456300007985,Pâtes cappelletti aubergine bio JARDIN BIO,JARDIN BIO,pâte,le sachet de 250g,true,2112,Epicerie salée,2126,Les plats cuisinés,2127,Plats individuels,,
477,3021690029604,Ravioli pur bœuf Bio ZAPETTI,ZAPETTI,ravioli,le lot de 2 conserves de 800g,true,1838,Bio et Ecologie,1853,Epicerie Salée,1858,Conserves et Plats cuisinés,,
478,3379670017043,Ravioli la bolognaise PAUL ET LOUISE,PAUL & LOUISE,ravioli,la barquette de 285g,true,2112,Epicerie salée,2126,Les plats cuisinés,2128,Raviolis et Cannellonis,,
479,3261055947161,Taboulet tomates fraiches Bio GARBIT,GARBIT,taboulé,la boite de 525g,true,2112,Epicerie salée,2126,Les plats cuisinés,2129,Couscous et Taboulés,,
480,8034063246565,Cœurs d'artichauts Bio BIONATURAE,BIONATURAE,cœurs d'artichauts,le pot de 190g,true,2112,Epicerie salée,2132,Conserves et Bocaux,2133,"Maïs, Asperges, Palmiers...",,
481,3662790001970,Petits pois bio MEME GEORGETTE,MEME GEORGETTE,petit pois,le pot de 680g,true,2112,Epicerie salée,2132,"Conserves, Bocaux et Foies gras",2136,Légumes verts,,
482,3483190000772,Terrine bio de poulet au poivre vert BONJOUR CAMPAGNE,BONJOUR CAMPAGN,terrine,le pot de 190 g,true,2112,Epicerie salée,2132,"Conserves, Bocaux et Foies gras",2142,Pâtés et Foies gras,,
483,3175681225046,Terrine poivre vert au soja CEREAL BIO,CEREAL BIO,terrine,le pot de 180g,true,2112,Epicerie salée,2132,Conserves et Bocaux,2142,Pâtés et Foies gras,,
484,3662790001758,Pois chiches bio  MEME GEORGETTE,MEME GEORGETTE,pois chiche,le bocal de 230g net égoutté,true,2112,Epicerie salée,2132,Conserves et Bocaux,2137,Lentilles et Légumes secs,,
485,3456300009804,Maïs sans sel ajouté Bio JARDIN BIOLOGIQUE,JARDIN BIO,maïs,la boite de 300g,true,2112,Epicerie salée,2132,Conserves et Bocaux,2133,"Maïs, Asperges, Palmiers...",,
486,3307130803561,Maïs doux bio JARDIN BIO'LOGIQUE,JARDIN BIO,maïs,le bocal de 230 g net égoutté,true,2112,Epicerie salée,2132,"Conserves, Bocaux et Foies gras",2133,"Maïs, Asperges, Palmiers...",,
487,3760020500115,Champignons bio de Paris émincés JARDIN BIO,JARDIN BIO,champignon,le bocal de 170 g,true,2112,Epicerie salée,2132,Conserves et Bocaux,2135,Champignons et Tomates,,
488,3662790001734,Betterave Rouge Bio MEME GEORGETTE,MEME GEORGETTE,betterave,le pot de 340g,true,2112,Epicerie salée,2132,Conserves et Bocaux,2138,Autres légumes,,
489,3307130802557,Petits pois carottes s très fin sans sucres bio JARDIN BIO,JARDIN BIO,petit pois carotte,le bocal de 420 g net égoutté,true,2112,Epicerie salée,2132,"Conserves, Bocaux et Foies gras",2136,Légumes verts,,
490,3456300003802,Pousses de haricots mungo JARDIN BIO,JARDIN BIO,pousse haricot,le bocal de 175g,true,2112,Epicerie salée,2132,Conserves et Bocaux,2138,Autres légumes,,
491,3483190000673,Terrine forestière Bio BONJOUR CAMPAGNE,BONJOUR CAMPAGN,terrine,le pot de 120g,true,2112,Epicerie salée,2132,Conserves et Bocaux,2142,Pâtés et Foies gras,,
492,3478829000636,Haricots coco cuisinés bio JARDIN BIO,JARDIN BIO,haricot,le bocal de 680g,true,2112,Epicerie salée,2132,Conserves et Bocaux,2137,Lentilles et Légumes secs,,
493,3662790002090,Champignons de Paris bio  MEME GEORGETTE,MEME GEORGETTE,champignon pari,le bocal de 170g net égoutté,true,2112,Epicerie salée,2132,Conserves et Bocaux,2135,Champignons et Tomates,,
494,3365624053045,Filets de maquereaux tomate aux herbes Bio LES MOUETTES D'ARVOR,MOUETTE ARVOR,filet maquereau,la boite de 169g,true,2112,Epicerie salée,2132,Conserves et Bocaux,2140,Sardines et Maquereaux,,
495,3307130803905,Petits pois bio JARDIN BIO'LOGIQUE,JARDIN BIO,petit pois,le bocal de 450g,true,2112,Epicerie salée,2132,Conserves et Bocaux,2136,Légumes verts,,
496,3478820023757,Plats cuisinés lentilles/petits légumes JARDIN BIO'LOGIQUE,JARDIN BIO,plat cuisiné,le bocal de 400 g,true,2112,Epicerie salée,2132,"Conserves, Bocaux et Foies gras",2137,Lentilles et Légumes secs,,
497,3175681225039,Terrine basquaise au soja CEREAL BIO,CEREAL BIO,terrine,le pot de 180g,true,2112,Epicerie salée,2132,Conserves et Bocaux,2142,Pâtés et Foies gras,,
498,3229820798226,Cappellettis aux 5 légumes  veggie Bio BJORG,BJORG,cappellettis,le sachet de 220g,true,2112,Epicerie salée,2132,Conserves et Bocaux,2137,Lentilles et Légumes secs,,
499,3456300012002,Lentilles corail Bio I LOVE NATURE,I LOVE NATURE,lentille,la boite de 250g,true,2112,Epicerie salée,2132,Conserves et Bocaux,2137,Lentilles et Légumes secs,,
500,3375160834077,Mousse de homard à la crème bio LA SABLAISE,LA SABLAISE,mousse homard,le pot 90g,true,2112,Epicerie salée,2132,Conserves et Bocaux,2141,"Salades, Rillettes et Autres poissons",,
501,3039820110276,Lentilles vertes bio VIVIEN PAILLE,VIVIEN PAILLE,lentille,le paquet de 500g,true,2112,Epicerie salée,2132,Conserves et Bocaux,2137,Lentilles et Légumes secs,,
502,3560070690978,Flageolets bio  CARREFOUR BIO,CARREFOUR BIO,flageolet,le pot de 420g net égoutté,true,2112,Epicerie salée,2132,"Conserves, Bocaux et Foies gras",2137,Lentilles et Légumes secs,,
503,3560071132934,Petits pois carottes bio en rondelles CARREFOUR BIO,CARREFOUR BIO,petit pois carotte,le bocal de 420g net égoutté,true,2112,Epicerie salée,2132,"Conserves, Bocaux et Foies gras",2134,"Macédoines, Ratatouilles et Autres mélanges de légumes",,
504,3255691008423,Aubergines à la provençale Bio ROCHEFONTAINE,ROCHEFONTAINE,aubergine,le bocal de 350g,true,2112,Epicerie salée,2132,Conserves et Bocaux,2134,"Macédoines, Ratatouilles et Autres mélanges de légumes",,
505,3021690029826,Lentilles cuisinées  fondue d'oignons  Bio RAYNAL ET ROQUELAURE,RAYNAL ET ROQUELAURE,lentille,la boite de 400g,true,2112,Epicerie salée,2132,Conserves et Bocaux,2137,Lentilles et Légumes secs,,
506,3017800246719,Pois chiches Bio D'AUCY,D'AUCY,pois chiche,le pot de 340g,true,2112,Epicerie salée,2132,"Conserves, Bocaux et Foies gras",2138,Autres légumes,,
507,3560071174446,Poivrons bio Piquillo entiers CARREFOUR BIO,CARREFOUR BIO,poivron,le bocal de 165g net égoutté,true,2112,Epicerie salée,2132,Conserves et Bocaux,2137,Lentilles et Légumes secs,,
508,3255691008249,Mais doux en grains bio ROCHEFONTAINE,ROCHEFONTAINE,mais,le bocal de 360g,true,2112,Epicerie salée,2132,"Conserves, Bocaux et Foies gras",2133,"Maïs, Asperges, Palmiers...",,
509,3245411878863,Cœurs de palmier bio sauvage CARREFOUR BIO,CARREFOUR BIO,cœurs palmier,le bocal de 250g net égoutté,true,2112,Epicerie salée,2132,"Conserves, Bocaux et Foies gras",2133,"Maïs, Asperges, Palmiers...",,
510,3576620006205,Pâté à l'ail et aux lardons Bio LE PATUREUR,LE PATUREUR,pâté,le pot de 150g,true,2112,Epicerie salée,2132,Conserves et Bocaux,2142,Pâtés et Foies gras,,
511,3576620006106,Pâté de campagne Bio LE PATUREUR,LE PATUREUR,pâté,le bocal de 150g,true,2112,Epicerie salée,2132,Conserves et Bocaux,2142,Pâtés et Foies gras,,
512,3560070819362,Haricots verts extra fins CARREFOUR BIO,CARREFOUR BIO,haricot vert,le bocal de 180g net égoutté,true,2112,Epicerie salée,2132,"Conserves, Bocaux et Foies gras",2136,Légumes verts,,
513,3560071227470,Haricots beurre bio extra fins CARREFOUR BIO,CARREFOUR BIO,haricot beurre,le bocal de 180g net égoutté,true,2112,Epicerie salée,2132,"Conserves, Bocaux et Foies gras",2136,Légumes verts,,
514,3229820797588,Pâte cappelletti sans sucres ajoutés GAYELORD HAUSER,GAYELORD HAUSER,pâte,le sachet de 250g,true,1838,Bio et Ecologie,1853,Epicerie Salée,1856,"Pâtes, Riz et Féculents",,
515,3229820789811,Plat cuisiné palets céréales emmental bio BJORG,BJORG,plat cuisiner,les 2 palets - 200 g,true,2112,Epicerie salée,2143,"Pâtes, Riz et Féculents",2154,Sachets express et Nouilles instantanées,,
516,3760273430207,Pâtes artisanales orecchiete DIVIN BIO,DIVIN BIO,pâte,la boîte de 500 g,true,2112,Epicerie salée,2143,"Pâtes, Riz et Féculents",2144,Pâtes,2146,"Pâtes courtes: Coquillettes, Tortis, Etc."
517,3175681209039,Pâtes penne sans gluten bio GERBLE,GERBLE,pâte,la boite de 250g,true,2112,Epicerie salée,2143,"Pâtes, Riz et Féculents",2144,Pâtes,2146,"Pâtes courtes: Coquillettes, Tortis, Etc."
518,3456300010442,Lentilles carottes & pois chiches Bio JARDIN BIOLOGIQUE,JARDIN BIO,lentille,la boite de 400g,true,2112,Epicerie salée,2143,"Pâtes, Riz et Féculents",2156,"Blé, Semoule et Légumes secs",,
519,3273120027494,Boulgour bio HAPPY BIO,HAPPY BIO,boulgour,le paquet de 500 g,true,2112,Epicerie salée,2143,"Pâtes, Riz et Féculents",2156,"Blé, Semoule et Légumes secs",,
520,3347435990511,Céréales bio quinoa rouge NATURALINE,NATURALINE,céréale,le sachet de 500g,true,2112,Epicerie salée,2143,"Pâtes, Riz et Féculents",2156,"Blé, Semoule et Légumes secs",,
521,8053800000185,Blé bio précuit GEOVITA,GEOVITA NUTRITION,blé,les 2 sachets de 125g,true,2112,Epicerie salée,2143,"Pâtes, Riz et Féculents",2156,"Blé, Semoule et Légumes secs",,
522,3329480012011,Boulgour bio gros OFAL BIO,OFAL,boulgour,le paquet de 500g,true,2112,Epicerie salée,2143,"Pâtes, Riz et Féculents",2156,"Blé, Semoule et Légumes secs",,
523,3770004096978,Lentilles bio corail noix de coco/tomates ALAYA,ALAYA,lentille,le paquet de 250g,true,2112,Epicerie salée,2143,"Pâtes, Riz et Féculents",2156,"Blé, Semoule et Légumes secs",,
524,3456300011814,Taboulé bio menthe douche LEA NATURE,I LOVE NATURE,taboulé,la boite de 250g,true,2112,Epicerie salée,2143,"Pâtes, Riz et Féculents",2156,"Blé, Semoule et Légumes secs",,
525,3760091727848,Quinoa bio duo blanc et rouge Bolivie ETHIQUABLE,ETHIQUABLE,quinoa,le paquet de 400g,true,2112,Epicerie salée,2143,"Pâtes, Riz et Féculents",2156,"Blé, Semoule et Légumes secs",,
526,3770004096961,Lentilles bio corail épinard épices ALAYA,ALAYA,lentille,le paquet de 250g,true,2112,Epicerie salée,2143,"Pâtes, Riz et Féculents",2156,"Blé, Semoule et Légumes secs",,
527,3560071012410,Mélange boulgour millet quinoa CARREFOUR BIO,CARREFOUR BIO,mélange,le paquet de 400g,true,2112,Epicerie salée,2143,"Pâtes, Riz et Féculents",2156,"Blé, Semoule et Légumes secs",,
